"","mouse_pair_id","cor","ortho"
"56","2245_ID",0.14819171472699,"pairs_in_mouse_not_human"
"57","2254_ID",0.357710052534423,"pairs_in_mouse_not_human"
"58","2265_ID",0.0637265927418227,"pairs_in_mouse_not_human"
"59","2278_ID",-0.0554529850223429,"pairs_in_mouse_not_human"
"60","2286_ID",-0.194479901566566,"pairs_in_mouse_not_human"
"61","2290_ID",-0.110782341881399,"pairs_in_mouse_not_human"
"62","2304_ID",0.380953927022218,"pairs_in_mouse_not_human"
"63","2322_ID",NA,"pairs_in_mouse_not_human"
"64","2327_ID",0.137610745066479,"pairs_in_mouse_not_human"
"65","2329_ID",-0.0373569537276562,"pairs_in_mouse_not_human"
"66","2333_ID",0.0742674949744399,"pairs_in_mouse_not_human"
"67","2334_ID",NA,"pairs_in_mouse_not_human"
"68","2335_ID",0.142310285872053,"pairs_in_mouse_not_human"
"69","2352_ID",0.0639103563451966,"pairs_in_mouse_not_human"
"70","2362_ID",0.526387157362697,"pairs_in_mouse_not_human"
"71","2372_ID",0.571653302462314,"pairs_in_mouse_not_human"
"72","2376_ID",NA,"pairs_in_mouse_not_human"
"73","2390_ID",-0.336052980754805,"pairs_in_mouse_not_human"
"74","2392_ID",-0.294327382041666,"pairs_in_mouse_not_human"
"75","2394_ID",0.0222760527803408,"pairs_in_mouse_not_human"
"76","2409_ID",-0.352597604677874,"pairs_in_mouse_not_human"
"77","2414_ID",0.344051176601988,"pairs_in_mouse_not_human"
"78","2423_ID",0.836973950637374,"pairs_in_mouse_not_human"
"79","2429_ID",0.289542020714414,"pairs_in_mouse_not_human"
"80","2441_ID",0.361460796623939,"pairs_in_mouse_not_human"
"81","2449_ID",-0.0551058574239075,"pairs_in_mouse_not_human"
"82","2463_ID",0.568226661070344,"pairs_in_mouse_not_human"
"83","2472_ID",0.816742977700245,"pairs_in_mouse_not_human"
"84","2477_ID",NA,"pairs_in_mouse_not_human"
"85","2508_ID",0.319089614086986,"pairs_in_mouse_not_human"
"86","2522_ID",0.380319414627832,"pairs_in_mouse_not_human"
"87","2528_ID",-0.0653911011738662,"pairs_in_mouse_not_human"
"88","2537_ID",0.379884664877556,"pairs_in_mouse_not_human"
"89","2541_ID",0.369274472937998,"pairs_in_mouse_not_human"
"90","2542_ID",-0.302809531735609,"pairs_in_mouse_not_human"
"91","2547_ID",0.151724282258601,"pairs_in_mouse_not_human"
"92","2563_ID",-0.295419578350399,"pairs_in_mouse_not_human"
"93","2585_ID",0.148678388335006,"pairs_in_mouse_not_human"
"94","2597_ID",NA,"pairs_in_mouse_not_human"
"95","2598_ID",0.240437145670909,"pairs_in_mouse_not_human"
"96","259_ID",0.269721193033991,"pairs_in_mouse_not_human"
"97","2613_ID",-0.447916666666667,"pairs_in_mouse_not_human"
"98","2622_ID",-0.518895579454694,"pairs_in_mouse_not_human"
"99","2635_ID",0.176154202420218,"pairs_in_mouse_not_human"
"100","2639_ID",0.131167637649003,"pairs_in_mouse_not_human"
"101","2656_ID",NA,"pairs_in_mouse_not_human"
"102","2674_ID",NA,"pairs_in_mouse_not_human"
"103","2678_ID",0.047352221755862,"pairs_in_mouse_not_human"
"104","2683_ID",-0.0738548945875997,"pairs_in_mouse_not_human"
"105","2694_ID",0.19111769678911,"pairs_in_mouse_not_human"
"106","2696_ID",NA,"pairs_in_mouse_not_human"
"107","2717_ID",0.579220779220779,"pairs_in_mouse_not_human"
"108","2719_ID",0.258492131056599,"pairs_in_mouse_not_human"
"109","2726_ID",-0.102280798992662,"pairs_in_mouse_not_human"
"110","2727_ID",0.670258787032129,"pairs_in_mouse_not_human"
"111","2732_ID",-0.0369274472937998,"pairs_in_mouse_not_human"
"112","2733_ID",0.146843448628475,"pairs_in_mouse_not_human"
"113","2742_ID",0.316312841329158,"pairs_in_mouse_not_human"
"114","2743_ID",0.24593969430819,"pairs_in_mouse_not_human"
"115","2748_ID",NA,"pairs_in_mouse_not_human"
"116","2761_ID",-0.244948974278318,"pairs_in_mouse_not_human"
"117","2769_ID",0.162121212121212,"pairs_in_mouse_not_human"
"118","2772_ID",0.654909350505079,"pairs_in_mouse_not_human"
"119","2798_ID",0.0715406440733335,"pairs_in_mouse_not_human"
"120","2800_ID",0.369274472937998,"pairs_in_mouse_not_human"
"121","2801_ID",NA,"pairs_in_mouse_not_human"
"122","2807_ID",0.755044583215682,"pairs_in_mouse_not_human"
"123","2814_ID",0.344641386796191,"pairs_in_mouse_not_human"
"124","2826_ID",NA,"pairs_in_mouse_not_human"
"125","2833_ID",0.277795481731308,"pairs_in_mouse_not_human"
"126","2834_ID",-0.125623100912352,"pairs_in_mouse_not_human"
"127","2839_ID",0.379777262656375,"pairs_in_mouse_not_human"
"128","2844_ID",-0.160930171455096,"pairs_in_mouse_not_human"
"129","2857_ID",-0.102176349622353,"pairs_in_mouse_not_human"
"130","2865_ID",0.221481041085049,"pairs_in_mouse_not_human"
"131","2866_ID",0.369274472937998,"pairs_in_mouse_not_human"
"132","2871_ID",-0.00522043168490348,"pairs_in_mouse_not_human"
"133","2885_ID",-0.216883116883117,"pairs_in_mouse_not_human"
"134","2889_ID",0.447272727272727,"pairs_in_mouse_not_human"
"135","2895_ID",-0.0369274472937998,"pairs_in_mouse_not_human"
"136","2897_ID",0.318573324263209,"pairs_in_mouse_not_human"
"137","2900_ID",0.506992578500295,"pairs_in_mouse_not_human"
"138","2924_ID",-0.155315287359227,"pairs_in_mouse_not_human"
"139","2927_ID",-0.221564683762799,"pairs_in_mouse_not_human"
"140","2931_ID",-0.24886125508979,"pairs_in_mouse_not_human"
"141","2936_ID",0.186327152150238,"pairs_in_mouse_not_human"
"142","2945_ID",0.120212157857009,"pairs_in_mouse_not_human"
"143","2946_ID",0.334651051532207,"pairs_in_mouse_not_human"
"144","2951_ID",-0.259672938047033,"pairs_in_mouse_not_human"
"145","2960_ID",0.564782494724905,"pairs_in_mouse_not_human"
"146","2961_ID",0.604386523707012,"pairs_in_mouse_not_human"
"147","297_ID",-0.41431181956752,"pairs_in_mouse_not_human"
"148","2980_ID",0.305788314862575,"pairs_in_mouse_not_human"
"149","2983_ID",0.51760000056928,"pairs_in_mouse_not_human"
"150","301_ID",-0.298615313392169,"pairs_in_mouse_not_human"
"151","3029_ID",0.161493911194852,"pairs_in_mouse_not_human"
"152","3031_ID",-0.12868511353193,"pairs_in_mouse_not_human"
"153","3054_ID",0.45469310615063,"pairs_in_mouse_not_human"
"154","3065_ID",-0.147709789175199,"pairs_in_mouse_not_human"
"155","3066_ID",NA,"pairs_in_mouse_not_human"
"156","3068_ID",0.0673000415245297,"pairs_in_mouse_not_human"
"157","3069_ID",-0.0995105208005666,"pairs_in_mouse_not_human"
"158","3070_ID",0.673699347630091,"pairs_in_mouse_not_human"
"159","3071_ID",-0.560870731112235,"pairs_in_mouse_not_human"
"160","3072_ID",NA,"pairs_in_mouse_not_human"
"161","3081_ID",-0.0217235312304678,"pairs_in_mouse_not_human"
"162","3090_ID",0.21815310350845,"pairs_in_mouse_not_human"
"163","3094_ID",0.345906291921234,"pairs_in_mouse_not_human"
"164","3107_ID",-0.398042083202266,"pairs_in_mouse_not_human"
"165","310_ID",0.660144819340203,"pairs_in_mouse_not_human"
"166","3111_ID",NA,"pairs_in_mouse_not_human"
"167","3113_ID",0.262621227721826,"pairs_in_mouse_not_human"
"168","3130_ID",0.423144575805703,"pairs_in_mouse_not_human"
"169","3131_ID",0.648070575074525,"pairs_in_mouse_not_human"
"170","3141_ID",0.774322265264316,"pairs_in_mouse_not_human"
"171","3144_ID",0.327941338628386,"pairs_in_mouse_not_human"
"172","3168_ID",0.457526112414002,"pairs_in_mouse_not_human"
"173","3198_ID",0.269082590311566,"pairs_in_mouse_not_human"
"174","3208_ID",-0.0909667863407457,"pairs_in_mouse_not_human"
"175","3213_ID",0.31105057975915,"pairs_in_mouse_not_human"
"176","3215_ID",0.479669625167944,"pairs_in_mouse_not_human"
"177","3222_ID",-0.232044198895028,"pairs_in_mouse_not_human"
"178","3227_ID",0.233225992989908,"pairs_in_mouse_not_human"
"179","3237_ID",0.420567564621857,"pairs_in_mouse_not_human"
"180","3251_ID",0.438208372892497,"pairs_in_mouse_not_human"
"181","3252_ID",0.508304245252414,"pairs_in_mouse_not_human"
"182","3254_ID",0.129120879120879,"pairs_in_mouse_not_human"
"183","3259_ID",-0.0808115361773404,"pairs_in_mouse_not_human"
"184","3264_ID",0.104393228644931,"pairs_in_mouse_not_human"
"185","3266_ID",0.315731905173836,"pairs_in_mouse_not_human"
"186","3273_ID",0.488849064175064,"pairs_in_mouse_not_human"
"187","3298_ID",0.35404373963463,"pairs_in_mouse_not_human"
"188","3300_ID",0.570247565016165,"pairs_in_mouse_not_human"
"189","3307_ID",NA,"pairs_in_mouse_not_human"
"190","3309_ID",0.712071726913047,"pairs_in_mouse_not_human"
"191","3312_ID",0.299266041497048,"pairs_in_mouse_not_human"
"192","3343_ID",0.633928571428571,"pairs_in_mouse_not_human"
"193","3348_ID",0.594389212212996,"pairs_in_mouse_not_human"
"194","3359_ID",0.507608093666062,"pairs_in_mouse_not_human"
"195","3367_ID",0.145982129868744,"pairs_in_mouse_not_human"
"196","3372_ID",0.676905233141378,"pairs_in_mouse_not_human"
"197","3378_ID",NA,"pairs_in_mouse_not_human"
"198","3425_ID",0.229062012552072,"pairs_in_mouse_not_human"
"199","3426_ID",0.720881331248508,"pairs_in_mouse_not_human"
"200","3429_ID",0.346642047026712,"pairs_in_mouse_not_human"
"201","3435_ID",0.0369274472937998,"pairs_in_mouse_not_human"
"202","3438_ID",0.221564683762799,"pairs_in_mouse_not_human"
"203","3439_ID",NA,"pairs_in_mouse_not_human"
"204","3440_ID",0.492693873259302,"pairs_in_mouse_not_human"
"205","3446_ID",0.170312484846868,"pairs_in_mouse_not_human"
"206","3447_ID",0.369274472937998,"pairs_in_mouse_not_human"
"207","3449_ID",0.861893823256,"pairs_in_mouse_not_human"
"208","3456_ID",0.164788292490044,"pairs_in_mouse_not_human"
"209","3457_ID",0.149633020748524,"pairs_in_mouse_not_human"
"210","3466_ID",0.221811940089372,"pairs_in_mouse_not_human"
"211","3478_ID",0.231078842168607,"pairs_in_mouse_not_human"
"212","3480_ID",-0.201246117974981,"pairs_in_mouse_not_human"
"213","3484_ID",-0.377138921663843,"pairs_in_mouse_not_human"
"214","3487_ID",0.04077177531501,"pairs_in_mouse_not_human"
"215","3488_ID",0.0571091544816282,"pairs_in_mouse_not_human"
"216","3491_ID",0.043432003541993,"pairs_in_mouse_not_human"
"217","3509_ID",0.0691335794946326,"pairs_in_mouse_not_human"
"218","3511_ID",0.528770563352458,"pairs_in_mouse_not_human"
"219","3528_ID",0.328722438477268,"pairs_in_mouse_not_human"
"220","3544_ID",0.63887656499994,"pairs_in_mouse_not_human"
"221","3552_ID",-0.247405625484299,"pairs_in_mouse_not_human"
"222","3559_ID",0.265361388801511,"pairs_in_mouse_not_human"
"223","3572_ID",0.488947097413681,"pairs_in_mouse_not_human"
"224","3581_ID",NA,"pairs_in_mouse_not_human"
"225","3583_ID",NA,"pairs_in_mouse_not_human"
"226","3584_ID",0.214032042336496,"pairs_in_mouse_not_human"
"227","3607_ID",0.573656760298046,"pairs_in_mouse_not_human"
"228","3616_ID",0.382838877365791,"pairs_in_mouse_not_human"
"229","3629_ID",0.478867562149619,"pairs_in_mouse_not_human"
"230","3630_ID",-0.324611778926064,"pairs_in_mouse_not_human"
"231","3640_ID",0.485744492936668,"pairs_in_mouse_not_human"
"232","3641_ID",0.0621799749448248,"pairs_in_mouse_not_human"
"233","3642_ID",NA,"pairs_in_mouse_not_human"
"234","3651_ID",NA,"pairs_in_mouse_not_human"
"235","3665_ID",-0.119139224194607,"pairs_in_mouse_not_human"
"236","3685_ID",-0.184475488781113,"pairs_in_mouse_not_human"
"237","3687_ID",NA,"pairs_in_mouse_not_human"
"238","3688_ID",0.0104272949906246,"pairs_in_mouse_not_human"
"239","3696_ID",NA,"pairs_in_mouse_not_human"
"240","3707_ID",-0.05,"pairs_in_mouse_not_human"
"241","3708_ID",0.110782341881399,"pairs_in_mouse_not_human"
"242","3709_ID",0.553684875882412,"pairs_in_mouse_not_human"
"243","3714_ID",0.378858384659359,"pairs_in_mouse_not_human"
"244","3715_ID",-0.0648259313254557,"pairs_in_mouse_not_human"
"245","3730_ID",0.616385436633205,"pairs_in_mouse_not_human"
"246","3731_ID",0.204611897767784,"pairs_in_mouse_not_human"
"247","376_ID",0.436972059779077,"pairs_in_mouse_not_human"
"248","4148_ID",0.655655076940258,"pairs_in_mouse_not_human"
"249","431_ID",0.394805194805195,"pairs_in_mouse_not_human"
"250","4346_ID",NA,"pairs_in_mouse_not_human"
"251","4349_ID",0.296491107361057,"pairs_in_mouse_not_human"
"252","4351_ID",0.39532147648141,"pairs_in_mouse_not_human"
"253","4359_ID",0.692108939650451,"pairs_in_mouse_not_human"
"254","4413_ID",0.357446739396825,"pairs_in_mouse_not_human"
"255","4426_ID",NA,"pairs_in_mouse_not_human"
"256","450_ID",-0.102920955129142,"pairs_in_mouse_not_human"
"257","451_ID",0.402597402597403,"pairs_in_mouse_not_human"
"258","452_ID",0.390682683495494,"pairs_in_mouse_not_human"
"259","453_ID",0.192405583043184,"pairs_in_mouse_not_human"
"260","4552_ID",NA,"pairs_in_mouse_not_human"
"261","461_ID",0.747295044443547,"pairs_in_mouse_not_human"
"262","467_ID",0.517706618773784,"pairs_in_mouse_not_human"
"263","470_ID",-0.0103896103896104,"pairs_in_mouse_not_human"
"264","47_ID",0.271109669756239,"pairs_in_mouse_not_human"
"265","485_ID",-0.276623376623377,"pairs_in_mouse_not_human"
"266","486_ID",0.538280361159996,"pairs_in_mouse_not_human"
"267","489_ID",-0.109220377719045,"pairs_in_mouse_not_human"
"268","491_ID",0.37005418618847,"pairs_in_mouse_not_human"
"269","492_ID",0.802597402597403,"pairs_in_mouse_not_human"
"270","493_ID",-0.0194805194805195,"pairs_in_mouse_not_human"
"271","494_ID",0.0376623376623377,"pairs_in_mouse_not_human"
"272","495_ID",0.116825382566488,"pairs_in_mouse_not_human"
"273","496_ID",0.0012987012987013,"pairs_in_mouse_not_human"
"274","497_ID",-0.038961038961039,"pairs_in_mouse_not_human"
"275","498_ID",0.783352013771372,"pairs_in_mouse_not_human"
"276","500_ID",-0.138762951136454,"pairs_in_mouse_not_human"
"277","5029_ID",-0.188311688311688,"pairs_in_mouse_not_human"
"278","505_ID",0.470051132219323,"pairs_in_mouse_not_human"
"279","507_ID",0.599701712162568,"pairs_in_mouse_not_human"
"280","512_ID",NA,"pairs_in_mouse_not_human"
"281","514_ID",0.391506143726977,"pairs_in_mouse_not_human"
"282","515_ID",0.223331666509113,"pairs_in_mouse_not_human"
"283","517_ID",0.512429245903682,"pairs_in_mouse_not_human"
"284","519_ID",0.0272727272727273,"pairs_in_mouse_not_human"
"285","520_ID",0.263718452662484,"pairs_in_mouse_not_human"
"286","5247_ID",0.797398367093986,"pairs_in_mouse_not_human"
"287","528_ID",0.299107142857143,"pairs_in_mouse_not_human"
"288","529_ID",0.150541557108549,"pairs_in_mouse_not_human"
"289","531_ID",-0.0168886010855948,"pairs_in_mouse_not_human"
"290","5323_ID",0.904802939839358,"pairs_in_mouse_not_human"
"291","5331_ID",NA,"pairs_in_mouse_not_human"
"292","5350_ID",0.368857099536675,"pairs_in_mouse_not_human"
"293","5372_ID",0.497855867813446,"pairs_in_mouse_not_human"
"294","537_ID",-0.151594976237086,"pairs_in_mouse_not_human"
"295","538_ID",0.531168831168831,"pairs_in_mouse_not_human"
"296","5396_ID",0.608565672391933,"pairs_in_mouse_not_human"
"297","539_ID",0.603381757559917,"pairs_in_mouse_not_human"
"298","5458_ID",0.753483824889776,"pairs_in_mouse_not_human"
"299","5459_ID",0.659855657299923,"pairs_in_mouse_not_human"
"300","5461_ID",0.0496523676061704,"pairs_in_mouse_not_human"
"301","5469_ID",-0.0416699551451586,"pairs_in_mouse_not_human"
"302","5472_ID",0.0994853733098623,"pairs_in_mouse_not_human"
"303","5476_ID",0.0727508969841009,"pairs_in_mouse_not_human"
"304","5485_ID",-0.0867899057733353,"pairs_in_mouse_not_human"
"305","5487_ID",0.296491107361057,"pairs_in_mouse_not_human"
"306","5488_ID",0.296491107361057,"pairs_in_mouse_not_human"
"307","548_ID",0.216612144429553,"pairs_in_mouse_not_human"
"308","550_ID",0.664714490684576,"pairs_in_mouse_not_human"
"309","5511_ID",0.494151845601762,"pairs_in_mouse_not_human"
"310","5512_ID",NA,"pairs_in_mouse_not_human"
"311","5515_ID",0.188828594112534,"pairs_in_mouse_not_human"
"312","5516_ID",0.179023514110999,"pairs_in_mouse_not_human"
"313","5534_ID",0.102846365651412,"pairs_in_mouse_not_human"
"314","5535_ID",0.398460434964432,"pairs_in_mouse_not_human"
"315","5536_ID",0.38693012769796,"pairs_in_mouse_not_human"
"316","5537_ID",0,"pairs_in_mouse_not_human"
"317","5538_ID",0.198701298701299,"pairs_in_mouse_not_human"
"318","5539_ID",0.822016027979871,"pairs_in_mouse_not_human"
"319","5540_ID",0.738562091503268,"pairs_in_mouse_not_human"
"320","5541_ID",-0.205864284315114,"pairs_in_mouse_not_human"
"321","5542_ID",0.0611576629725151,"pairs_in_mouse_not_human"
"322","5543_ID",-0.763234856752844,"pairs_in_mouse_not_human"
"323","5544_ID",0.535888303677529,"pairs_in_mouse_not_human"
"324","5545_ID",0.393506493506494,"pairs_in_mouse_not_human"
"325","5546_ID",0.514954921744196,"pairs_in_mouse_not_human"
"326","5547_ID",0.168886010855948,"pairs_in_mouse_not_human"
"327","5548_ID",0.464552697734977,"pairs_in_mouse_not_human"
"328","5550_ID",-0.287949410339495,"pairs_in_mouse_not_human"
"329","5551_ID",-0.148417377453933,"pairs_in_mouse_not_human"
"330","5552_ID",-0.223667289242429,"pairs_in_mouse_not_human"
"331","5553_ID",-0.314796897781625,"pairs_in_mouse_not_human"
"332","5554_ID",0.379850674076817,"pairs_in_mouse_not_human"
"333","5556_ID",NA,"pairs_in_mouse_not_human"
"334","5557_ID",-0.0530344883665654,"pairs_in_mouse_not_human"
"335","5563_ID",-0.259697857501513,"pairs_in_mouse_not_human"
"336","5564_ID",0.645940372908818,"pairs_in_mouse_not_human"
"337","5566_ID",0.668613371192771,"pairs_in_mouse_not_human"
"338","5571_ID",0.0714408222770328,"pairs_in_mouse_not_human"
"339","5578_ID",0.831168831168831,"pairs_in_mouse_not_human"
"340","5580_ID",0.0797724035217466,"pairs_in_mouse_not_human"
"341","5584_ID",0.292137541505441,"pairs_in_mouse_not_human"
"342","5587_ID",-0.186441167169722,"pairs_in_mouse_not_human"
"343","5591_ID",0.7265625,"pairs_in_mouse_not_human"
"344","5596_ID",0.716748308585435,"pairs_in_mouse_not_human"
"345","5599_ID",0.803763299997058,"pairs_in_mouse_not_human"
"346","55_ID",-0.30553811363883,"pairs_in_mouse_not_human"
"347","5607_ID",0.65427439925967,"pairs_in_mouse_not_human"
"348","5609_ID",0.372510945623716,"pairs_in_mouse_not_human"
"349","5612_ID",0.110533253404689,"pairs_in_mouse_not_human"
"350","5613_ID",0.107827222315721,"pairs_in_mouse_not_human"
"351","5614_ID",NA,"pairs_in_mouse_not_human"
"352","5615_ID",0.515359524396581,"pairs_in_mouse_not_human"
"353","5616_ID",-0.0512129380053908,"pairs_in_mouse_not_human"
"354","5617_ID",-0.334524213810821,"pairs_in_mouse_not_human"
"355","5618_ID",-0.402653857559077,"pairs_in_mouse_not_human"
"356","5622_ID",0.189325372940605,"pairs_in_mouse_not_human"
"357","5627_ID",-0.026207120918048,"pairs_in_mouse_not_human"
"358","5628_ID",0.379777262656375,"pairs_in_mouse_not_human"
"359","5631_ID",0.328571428571429,"pairs_in_mouse_not_human"
"360","5632_ID",0.327272727272727,"pairs_in_mouse_not_human"
"361","5634_ID",-0.339756028444517,"pairs_in_mouse_not_human"
"362","5638_ID",0.476585379779994,"pairs_in_mouse_not_human"
"363","5639_ID",-0.139141860168255,"pairs_in_mouse_not_human"
"364","5640_ID",-0.188992855837424,"pairs_in_mouse_not_human"
"365","5643_ID",0.430429492670023,"pairs_in_mouse_not_human"
"366","5644_ID",0.277825419966238,"pairs_in_mouse_not_human"
"367","5650_ID",0.257206609768739,"pairs_in_mouse_not_human"
"368","5658_ID",-0.350589220433587,"pairs_in_mouse_not_human"
"369","5660_ID",0.341566078190408,"pairs_in_mouse_not_human"
"370","5667_ID",NA,"pairs_in_mouse_not_human"
"371","5677_ID",-0.304991417622886,"pairs_in_mouse_not_human"
"372","5679_ID",0.314659837511185,"pairs_in_mouse_not_human"
"373","5680_ID",0.395,"pairs_in_mouse_not_human"
"374","5681_ID",0.179023514110999,"pairs_in_mouse_not_human"
"375","5682_ID",NA,"pairs_in_mouse_not_human"
"376","5684_ID",0.163636363636364,"pairs_in_mouse_not_human"
"377","5689_ID",-0.218532186212608,"pairs_in_mouse_not_human"
"378","5691_ID",0.467351912856748,"pairs_in_mouse_not_human"
"379","5692_ID",-0.134943775412173,"pairs_in_mouse_not_human"
"380","5693_ID",-0.0905816559824622,"pairs_in_mouse_not_human"
"381","5695_ID",-0.0372600379255215,"pairs_in_mouse_not_human"
"382","5699_ID",0.122077922077922,"pairs_in_mouse_not_human"
"383","5701_ID",-0.243808614886022,"pairs_in_mouse_not_human"
"384","5702_ID",0.204301953754524,"pairs_in_mouse_not_human"
"385","5705_ID",-0.182797851008762,"pairs_in_mouse_not_human"
"386","5706_ID",0.365409931843735,"pairs_in_mouse_not_human"
"387","5707_ID",0.0580211101150588,"pairs_in_mouse_not_human"
"388","5708_ID",-0.308503321513441,"pairs_in_mouse_not_human"
"389","5709_ID",0.18220124703647,"pairs_in_mouse_not_human"
"390","5713_ID",-0.0181818181818182,"pairs_in_mouse_not_human"
"391","5714_ID",0.353796940685718,"pairs_in_mouse_not_human"
"392","5715_ID",-0.324189931081921,"pairs_in_mouse_not_human"
"393","5716_ID",0.260081705104568,"pairs_in_mouse_not_human"
"394","5717_ID",-0.038961038961039,"pairs_in_mouse_not_human"
"395","5718_ID",0.316506500198443,"pairs_in_mouse_not_human"
"396","5719_ID",-0.551948051948052,"pairs_in_mouse_not_human"
"397","571_ID",0.576720703156107,"pairs_in_mouse_not_human"
"398","5721_ID",0.464959568733154,"pairs_in_mouse_not_human"
"399","5722_ID",0.330658822389427,"pairs_in_mouse_not_human"
"400","5724_ID",-0.633590522456442,"pairs_in_mouse_not_human"
"401","5727_ID",0.0945473462360108,"pairs_in_mouse_not_human"
"402","5730_ID",-0.05,"pairs_in_mouse_not_human"
"403","5731_ID",0.724568837309472,"pairs_in_mouse_not_human"
"404","5737_ID",0.0143209486323516,"pairs_in_mouse_not_human"
"405","5738_ID",0.222535211267606,"pairs_in_mouse_not_human"
"406","5739_ID",0.175335785406306,"pairs_in_mouse_not_human"
"407","573_ID",0.453002971058368,"pairs_in_mouse_not_human"
"408","5747_ID",-0.108197057519597,"pairs_in_mouse_not_human"
"409","5748_ID",0.216600056360991,"pairs_in_mouse_not_human"
"410","5749_ID",0.117304391393418,"pairs_in_mouse_not_human"
"411","574_ID",-0.366233766233766,"pairs_in_mouse_not_human"
"412","5751_ID",0.23745664638988,"pairs_in_mouse_not_human"
"413","5752_ID",0.0978290224289671,"pairs_in_mouse_not_human"
"414","575_ID",0.467256718486048,"pairs_in_mouse_not_human"
"415","5762_ID",NA,"pairs_in_mouse_not_human"
"416","576_ID",0.627542933613664,"pairs_in_mouse_not_human"
"417","5770_ID",NA,"pairs_in_mouse_not_human"
"418","5777_ID",NA,"pairs_in_mouse_not_human"
"419","577_ID",-0.0714285714285714,"pairs_in_mouse_not_human"
"420","5800_ID",NA,"pairs_in_mouse_not_human"
"421","5809_ID",NA,"pairs_in_mouse_not_human"
"422","5810_ID",NA,"pairs_in_mouse_not_human"
"423","5817_ID",NA,"pairs_in_mouse_not_human"
"424","5828_ID",NA,"pairs_in_mouse_not_human"
"425","5830_ID",NA,"pairs_in_mouse_not_human"
"426","5842_ID",NA,"pairs_in_mouse_not_human"
"427","5843_ID",0.617734577767162,"pairs_in_mouse_not_human"
"428","5849_ID",-0.0788277797535722,"pairs_in_mouse_not_human"
